Elevation,Latitude,Longitude,Timestamp
104.0,33.747057,-117.758332,2017-09-20 01:02:27
103.9,33.747032,-117.758309,2017-09-20 01:02:29
103.8,33.747002,-117.758284,2017-09-20 01:02:33
103.7,33.746974,-117.758271,2017-09-20 01:02:35
103.6,33.746947,-117.75826,2017-09-20 01:02:37
103.5,33.746918,-117.758267,2017-09-20 01:02:41
103.5,33.746905,-117.758297,2017-09-20 01:02:44
103.4,33.746878,-117.758316,2017-09-20 01:02:46
103.3,33.746845,-117.758321,2017-09-20 01:02:49
103.3,33.74687,-117.758302,2017-09-20 01:03:04
103.4,33.746897,-117.758285,2017-09-20 01:03:06
103.5,33.746938,-117.758279,2017-09-20 01:03:09
103.6,33.746969,-117.758281,2017-09-20 01:03:11
103.8,33.747003,-117.758303,2017-09-20 01:03:14
103.9,33.747021,-117.758328,2017-09-20 01:03:20
104.0,33.747048,-117.758351,2017-09-20 01:03:29
104.0,33.747071,-117.758371,2017-09-20 01:03:31
104.1,33.747094,-117.758397,2017-09-20 01:03:33
104.2,33.747121,-117.758424,2017-09-20 01:03:35
104.3,33.747146,-117.758451,2017-09-20 01:03:37
104.4,33.747173,-117.758478,2017-09-20 01:03:39
104.5,33.747197,-117.758497,2017-09-20 01:03:41
104.5,33.74722,-117.758516,2017-09-20 01:03:43
104.6,33.747243,-117.758537,2017-09-20 01:03:45
104.7,33.747264,-117.758565,2017-09-20 01:03:47
104.8,33.747282,-117.758594,2017-09-20 01:03:49
104.9,33.747307,-117.758629,2017-09-20 01:03:52
104.9,33.747327,-117.758654,2017-09-20 01:03:54
104.8,33.747354,-117.758694,2017-09-20 01:03:57
104.8,33.747376,-117.758725,2017-09-20 01:03:59
104.7,33.747395,-117.758754,2017-09-20 01:04:01
104.6,33.747413,-117.75878,2017-09-20 01:04:04
104.5,33.747432,-117.758818,2017-09-20 01:04:15
104.5,33.747454,-117.758844,2017-09-20 01:04:17
104.4,33.747476,-117.758888,2017-09-20 01:04:19
104.3,33.747489,-117.758923,2017-09-20 01:04:21
104.2,33.747487,-117.758964,2017-09-20 01:04:23
104.1,33.747487,-117.759001,2017-09-20 01:04:26
104.1,33.747511,-117.75903,2017-09-20 01:04:29
104.0,33.747532,-117.75907,2017-09-20 01:04:31
103.8,33.747551,-117.759114,2017-09-20 01:04:33
103.7,33.747566,-117.759167,2017-09-20 01:04:35
103.6,33.74758,-117.759213,2017-09-20 01:04:37
103.5,33.747589,-117.75925,2017-09-20 01:04:39
103.4,33.747598,-117.759295,2017-09-20 01:04:42
103.3,33.747609,-117.759338,2017-09-20 01:04:45
103.2,33.747619,-117.759393,2017-09-20 01:04:47
103.0,33.747629,-117.759447,2017-09-20 01:04:49
102.9,33.747628,-117.759486,2017-09-20 01:04:51
102.9,33.747611,-117.759524,2017-09-20 01:04:54
102.8,33.747583,-117.759545,2017-09-20 01:04:56
102.7,33.747557,-117.75956,2017-09-20 01:04:57
102.6,33.747515,-117.75959,2017-09-20 01:04:59
102.3,33.747491,-117.759629,2017-09-20 01:05:01
102.1,33.747477,-117.759684,2017-09-20 01:05:03
101.8,33.747462,-117.759732,2017-09-20 01:05:05
101.7,33.747433,-117.759764,2017-09-20 01:05:07
101.6,33.747388,-117.759799,2017-09-20 01:05:09
101.6,33.747361,-117.759821,2017-09-20 01:05:10
101.4,33.747331,-117.759844,2017-09-20 01:05:11
101.8,33.747307,-117.759863,2017-09-20 01:05:12
101.4,33.747282,-117.759879,2017-09-20 01:05:13
101.4,33.747258,-117.759895,2017-09-20 01:05:14
101.4,33.747216,-117.759923,2017-09-20 01:05:16
101.4,33.747184,-117.759938,2017-09-20 01:05:18
102.1,33.747139,-117.759957,2017-09-20 01:05:20
101.6,33.747113,-117.759969,2017-09-20 01:05:21
101.9,33.747081,-117.759982,2017-09-20 01:05:22
102.0,33.747048,-117.759995,2017-09-20 01:05:23
102.1,33.747018,-117.760003,2017-09-20 01:05:24
102.0,33.746988,-117.760011,2017-09-20 01:05:25
102.1,33.746961,-117.760017,2017-09-20 01:05:26
102.2,33.746921,-117.760026,2017-09-20 01:05:28
102.4,33.746881,-117.760037,2017-09-20 01:05:30
102.6,33.746849,-117.760046,2017-09-20 01:05:32
101.5,33.746816,-117.760061,2017-09-20 01:05:35
101.5,33.746789,-117.760077,2017-09-20 01:05:37
100.7,33.746741,-117.760103,2017-09-20 01:05:39
101.2,33.74671,-117.760116,2017-09-20 01:05:40
101.2,33.746683,-117.760126,2017-09-20 01:05:41
100.4,33.746649,-117.760134,2017-09-20 01:05:43
102.1,33.74662,-117.760132,2017-09-20 01:05:45
101.7,33.746578,-117.760141,2017-09-20 01:05:47
101.4,33.746537,-117.760164,2017-09-20 01:05:49
101.2,33.746497,-117.760193,2017-09-20 01:05:51
100.8,33.746453,-117.760221,2017-09-20 01:05:53
102.1,33.746415,-117.760248,2017-09-20 01:05:55
101.8,33.746384,-117.760291,2017-09-20 01:05:57
100.3,33.746363,-117.760343,2017-09-20 01:05:59
99.9,33.746341,-117.760376,2017-09-20 01:06:01
99.7,33.746314,-117.760402,2017-09-20 01:06:03
99.5,33.746294,-117.760439,2017-09-20 01:06:05
99.1,33.746277,-117.760473,2017-09-20 01:06:07
99.0,33.746249,-117.760507,2017-09-20 01:06:09
98.7,33.746214,-117.760543,2017-09-20 01:06:11
98.4,33.746171,-117.760581,2017-09-20 01:06:13
98.9,33.746144,-117.760601,2017-09-20 01:06:14
98.4,33.74612,-117.760617,2017-09-20 01:06:15
98.1,33.746089,-117.760652,2017-09-20 01:06:17
97.9,33.746082,-117.760698,2017-09-20 01:06:19
97.9,33.746067,-117.760725,2017-09-20 01:06:20
97.6,33.746043,-117.76075,2017-09-20 01:06:21
97.2,33.746008,-117.760783,2017-09-20 01:06:23
97.3,33.745971,-117.760814,2017-09-20 01:06:25
97.1,33.745937,-117.760845,2017-09-20 01:06:26
96.7,33.745905,-117.760873,2017-09-20 01:06:27
96.5,33.745881,-117.760895,2017-09-20 01:06:28
96.4,33.745862,-117.760924,2017-09-20 01:06:29
96.0,33.745844,-117.760959,2017-09-20 01:06:30
96.0,33.745827,-117.760991,2017-09-20 01:06:31
95.6,33.74581,-117.761021,2017-09-20 01:06:32
95.6,33.745792,-117.761055,2017-09-20 01:06:33
95.1,33.745775,-117.76109,2017-09-20 01:06:34
95.1,33.745761,-117.761122,2017-09-20 01:06:35
95.2,33.745744,-117.761158,2017-09-20 01:06:36
94.8,33.74573,-117.761195,2017-09-20 01:06:37
94.9,33.745717,-117.761228,2017-09-20 01:06:38
94.3,33.745696,-117.76127,2017-09-20 01:06:40
94.1,33.745676,-117.761323,2017-09-20 01:06:44
94.1,33.745656,-117.761348,2017-09-20 01:06:45
93.8,33.745617,-117.761381,2017-09-20 01:06:47
93.7,33.745604,-117.761415,2017-09-20 01:06:59
93.4,33.745576,-117.761439,2017-09-20 01:07:01
93.7,33.745538,-117.761461,2017-09-20 01:07:03
93.0,33.745522,-117.761489,2017-09-20 01:07:06
92.9,33.745499,-117.76154,2017-09-20 01:07:08
92.1,33.745476,-117.761573,2017-09-20 01:07:09
91.8,33.745448,-117.761602,2017-09-20 01:07:10
92.6,33.74542,-117.761629,2017-09-20 01:07:11
92.2,33.745384,-117.761659,2017-09-20 01:07:12
91.8,33.745346,-117.761689,2017-09-20 01:07:13
92.5,33.74531,-117.76171,2017-09-20 01:07:14
91.9,33.745275,-117.761724,2017-09-20 01:07:15
92.3,33.745224,-117.761743,2017-09-20 01:07:17
92.1,33.745189,-117.761775,2017-09-20 01:07:19
91.7,33.745155,-117.761816,2017-09-20 01:07:21
90.8,33.745112,-117.761855,2017-09-20 01:07:23
91.8,33.745066,-117.761886,2017-09-20 01:07:25
91.4,33.745021,-117.76191,2017-09-20 01:07:27
91.6,33.744976,-117.761928,2017-09-20 01:07:29
90.9,33.744934,-117.761947,2017-09-20 01:07:31
91.4,33.74488,-117.761962,2017-09-20 01:07:33
91.4,33.744829,-117.761973,2017-09-20 01:07:35
90.5,33.744792,-117.761982,2017-09-20 01:07:37
90.5,33.744762,-117.761982,2017-09-20 01:07:39
91.5,33.744725,-117.761978,2017-09-20 01:07:44
91.5,33.744735,-117.761948,2017-09-20 01:07:51
91.5,33.744704,-117.761947,2017-09-20 01:08:08
91.6,33.744677,-117.761936,2017-09-20 01:08:16
91.7,33.744644,-117.761934,2017-09-20 01:08:30
91.8,33.744609,-117.761929,2017-09-20 01:08:33
91.7,33.744573,-117.761924,2017-09-20 01:08:35
91.7,33.744541,-117.761914,2017-09-20 01:08:37
91.8,33.744502,-117.761898,2017-09-20 01:08:39
91.8,33.744452,-117.761878,2017-09-20 01:08:41
91.6,33.744414,-117.761868,2017-09-20 01:08:43
91.5,33.744372,-117.761846,2017-09-20 01:08:45
91.3,33.744334,-117.761807,2017-09-20 01:08:47
91.2,33.744299,-117.761767,2017-09-20 01:08:49
91.0,33.744274,-117.761731,2017-09-20 01:08:51
90.7,33.744255,-117.761704,2017-09-20 01:08:54
90.7,33.744223,-117.761687,2017-09-20 01:09:15
90.5,33.744204,-117.761662,2017-09-20 01:09:16
90.2,33.744174,-117.761615,2017-09-20 01:09:18
90.1,33.744145,-117.761565,2017-09-20 01:09:20
89.9,33.744121,-117.761534,2017-09-20 01:09:22
90.0,33.744088,-117.761503,2017-09-20 01:09:24
89.6,33.744048,-117.761471,2017-09-20 01:09:26
89.1,33.744004,-117.761453,2017-09-20 01:09:28
89.1,33.74398,-117.761438,2017-09-20 01:09:29
88.8,33.743937,-117.761404,2017-09-20 01:09:31
88.4,33.743893,-117.761375,2017-09-20 01:09:33
88.1,33.743848,-117.761344,2017-09-20 01:09:35
88.1,33.743806,-117.76132,2017-09-20 01:09:37
87.8,33.743766,-117.761303,2017-09-20 01:09:39
87.9,33.743722,-117.761285,2017-09-20 01:09:41
87.8,33.743688,-117.761269,2017-09-20 01:09:43
87.5,33.743649,-117.761253,2017-09-20 01:09:45
87.4,33.743605,-117.761234,2017-09-20 01:09:47
87.0,33.743563,-117.761213,2017-09-20 01:09:49
87.4,33.743525,-117.761194,2017-09-20 01:09:51
87.1,33.743487,-117.761178,2017-09-20 01:09:53
87.2,33.743446,-117.761154,2017-09-20 01:09:55
87.2,33.743401,-117.761127,2017-09-20 01:09:57
87.2,33.743359,-117.761103,2017-09-20 01:09:59
86.9,33.743312,-117.761081,2017-09-20 01:10:01
87.2,33.743269,-117.761067,2017-09-20 01:10:03
87.1,33.743232,-117.761052,2017-09-20 01:10:05
86.7,33.743195,-117.761035,2017-09-20 01:10:07
87.1,33.743159,-117.761013,2017-09-20 01:10:09
86.9,33.743119,-117.760986,2017-09-20 01:10:11
87.0,33.743079,-117.760962,2017-09-20 01:10:13
86.8,33.743053,-117.760949,2017-09-20 01:10:14
86.8,33.743028,-117.760934,2017-09-20 01:10:15
86.6,33.742984,-117.760903,2017-09-20 01:10:17
86.5,33.742941,-117.760868,2017-09-20 01:10:19
86.4,33.742918,-117.760847,2017-09-20 01:10:20
86.3,33.742896,-117.760823,2017-09-20 01:10:21
86.2,33.742876,-117.760798,2017-09-20 01:10:22
86.0,33.742843,-117.760755,2017-09-20 01:10:24
85.9,33.742816,-117.760728,2017-09-20 01:10:26
86.1,33.74279,-117.760703,2017-09-20 01:10:28
86.1,33.742755,-117.760668,2017-09-20 01:10:31
85.8,33.74272,-117.760621,2017-09-20 01:10:33
85.9,33.742707,-117.760593,2017-09-20 01:10:34
85.8,33.742695,-117.760561,2017-09-20 01:10:35
85.8,33.742685,-117.760528,2017-09-20 01:10:36
85.8,33.742676,-117.760493,2017-09-20 01:10:37
85.8,33.742668,-117.760452,2017-09-20 01:10:38
85.8,33.742658,-117.760408,2017-09-20 01:10:39
86.1,33.74265,-117.760375,2017-09-20 01:10:40
85.6,33.74264,-117.760327,2017-09-20 01:10:42
85.7,33.742634,-117.760283,2017-09-20 01:10:44
85.9,33.742627,-117.760235,2017-09-20 01:10:46
86.0,33.742624,-117.760188,2017-09-20 01:10:48
86.0,33.742618,-117.760141,2017-09-20 01:10:50
86.2,33.742613,-117.760092,2017-09-20 01:10:52
86.4,33.742613,-117.760037,2017-09-20 01:10:54
86.6,33.742615,-117.759988,2017-09-20 01:10:56
85.8,33.742612,-117.759934,2017-09-20 01:10:58
86.0,33.742608,-117.759872,2017-09-20 01:11:00
86.2,33.742607,-117.759814,2017-09-20 01:11:02
87.6,33.742614,-117.759753,2017-09-20 01:11:04
88.2,33.742614,-117.759696,2017-09-20 01:11:06
87.3,33.742606,-117.759642,2017-09-20 01:11:08
87.4,33.742598,-117.759603,2017-09-20 01:11:10
87.7,33.742586,-117.759561,2017-09-20 01:11:12
86.8,33.742572,-117.759516,2017-09-20 01:11:14
87.3,33.742558,-117.759483,2017-09-20 01:11:16
87.1,33.74254,-117.75943,2017-09-20 01:11:19
87.4,33.74253,-117.7594,2017-09-20 01:11:20
88.1,33.742508,-117.759348,2017-09-20 01:11:22
87.7,33.742488,-117.759314,2017-09-20 01:11:24
87.3,33.742461,-117.759279,2017-09-20 01:11:26
87.4,33.742429,-117.759234,2017-09-20 01:11:28
87.9,33.7424,-117.759184,2017-09-20 01:11:30
87.7,33.742381,-117.759151,2017-09-20 01:11:32
88.0,33.74236,-117.759122,2017-09-20 01:11:34
88.2,33.74233,-117.759091,2017-09-20 01:11:36
88.4,33.742304,-117.759065,2017-09-20 01:11:38
88.7,33.742269,-117.759031,2017-09-20 01:11:41
88.9,33.742241,-117.758994,2017-09-20 01:11:43
89.2,33.742218,-117.758957,2017-09-20 01:11:45
89.1,33.742189,-117.758923,2017-09-20 01:11:47
89.5,33.742155,-117.758903,2017-09-20 01:11:49
89.8,33.742117,-117.758876,2017-09-20 01:11:51
89.9,33.742078,-117.758838,2017-09-20 01:11:53
90.2,33.742044,-117.758799,2017-09-20 01:11:55
90.2,33.742007,-117.758761,2017-09-20 01:11:57
90.5,33.741966,-117.758714,2017-09-20 01:11:59
90.5,33.741936,-117.758682,2017-09-20 01:12:01
90.7,33.741908,-117.758663,2017-09-20 01:12:03
90.7,33.741877,-117.758641,2017-09-20 01:12:05
91.0,33.741848,-117.758611,2017-09-20 01:12:07
91.1,33.741816,-117.758581,2017-09-20 01:12:09
91.2,33.741782,-117.758544,2017-09-20 01:12:11
91.1,33.741749,-117.758502,2017-09-20 01:12:13
91.3,33.741717,-117.758453,2017-09-20 01:12:15
92.6,33.74169,-117.758417,2017-09-20 01:12:17
91.6,33.741662,-117.758398,2017-09-20 01:12:19
92.0,33.741625,-117.758369,2017-09-20 01:12:21
91.7,33.74159,-117.758339,2017-09-20 01:12:23
91.9,33.741552,-117.758307,2017-09-20 01:12:25
92.0,33.741515,-117.758273,2017-09-20 01:12:27
92.4,33.741481,-117.758236,2017-09-20 01:12:29
92.1,33.741448,-117.758206,2017-09-20 01:12:31
92.2,33.741421,-117.758186,2017-09-20 01:12:33
92.4,33.741383,-117.758156,2017-09-20 01:12:40
92.5,33.741347,-117.758137,2017-09-20 01:12:42
92.6,33.741307,-117.758113,2017-09-20 01:12:44
92.6,33.741274,-117.758088,2017-09-20 01:12:46
92.8,33.741242,-117.758064,2017-09-20 01:12:48
92.0,33.741207,-117.758043,2017-09-20 01:12:50
92.5,33.741179,-117.758025,2017-09-20 01:12:52
93.0,33.741146,-117.757984,2017-09-20 01:12:54
91.9,33.741109,-117.757948,2017-09-20 01:12:56
92.1,33.741072,-117.75792,2017-09-20 01:12:58
92.7,33.741035,-117.757893,2017-09-20 01:13:00
93.1,33.740993,-117.757855,2017-09-20 01:13:02
91.8,33.740962,-117.757825,2017-09-20 01:13:04
92.2,33.740931,-117.757789,2017-09-20 01:13:06
93.6,33.740903,-117.757758,2017-09-20 01:13:08
93.7,33.740867,-117.757709,2017-09-20 01:13:10
93.8,33.740839,-117.75766,2017-09-20 01:13:12
93.9,33.740806,-117.757609,2017-09-20 01:13:14
94.0,33.740771,-117.757564,2017-09-20 01:13:16
94.3,33.740735,-117.757522,2017-09-20 01:13:18
94.3,33.7407,-117.757477,2017-09-20 01:13:20
94.4,33.740682,-117.757452,2017-09-20 01:13:22
94.9,33.740655,-117.757426,2017-09-20 01:13:24
94.4,33.740626,-117.757396,2017-09-20 01:13:26
94.3,33.740594,-117.757369,2017-09-20 01:13:28
94.5,33.740561,-117.757341,2017-09-20 01:13:30
94.6,33.740529,-117.757322,2017-09-20 01:13:32
94.4,33.740489,-117.757294,2017-09-20 01:13:34
94.2,33.740455,-117.757268,2017-09-20 01:13:36
94.3,33.740415,-117.757243,2017-09-20 01:13:38
94.2,33.740377,-117.757215,2017-09-20 01:13:40
93.6,33.740338,-117.757183,2017-09-20 01:13:42
93.8,33.740308,-117.757163,2017-09-20 01:13:44
92.6,33.740282,-117.757143,2017-09-20 01:13:46
93.9,33.740262,-117.757109,2017-09-20 01:13:50
93.8,33.740245,-117.757078,2017-09-20 01:13:54
93.8,33.740223,-117.757056,2017-09-20 01:13:56
93.6,33.740198,-117.757037,2017-09-20 01:13:58
93.4,33.740172,-117.757004,2017-09-20 01:14:01
93.5,33.740143,-117.756981,2017-09-20 01:14:04
93.5,33.740119,-117.756964,2017-09-20 01:14:06
93.3,33.740093,-117.756941,2017-09-20 01:14:08
93.0,33.740064,-117.756918,2017-09-20 01:14:10
93.2,33.740029,-117.756895,2017-09-20 01:14:12
93.1,33.739994,-117.756867,2017-09-20 01:14:14
92.7,33.739964,-117.756839,2017-09-20 01:14:16
92.9,33.739937,-117.756801,2017-09-20 01:14:18
92.6,33.739913,-117.756762,2017-09-20 01:14:20
92.4,33.739887,-117.756728,2017-09-20 01:14:22
91.8,33.739866,-117.756699,2017-09-20 01:14:24
92.2,33.739845,-117.756671,2017-09-20 01:14:26
92.2,33.739821,-117.756646,2017-09-20 01:14:28
92.4,33.739791,-117.756627,2017-09-20 01:14:31
92.3,33.739768,-117.756609,2017-09-20 01:14:33
92.5,33.739735,-117.756587,2017-09-20 01:14:36
92.2,33.739708,-117.756578,2017-09-20 01:14:38
91.8,33.739672,-117.756599,2017-09-20 01:14:41
91.5,33.739653,-117.756631,2017-09-20 01:14:43
91.0,33.739627,-117.756669,2017-09-20 01:14:45
90.5,33.739625,-117.756711,2017-09-20 01:14:47
90.3,33.739641,-117.756749,2017-09-20 01:14:49
90.2,33.739659,-117.756779,2017-09-20 01:14:51
90.0,33.739681,-117.756812,2017-09-20 01:14:53
89.7,33.739707,-117.756838,2017-09-20 01:14:56
89.5,33.73974,-117.756858,2017-09-20 01:14:59
89.4,33.739765,-117.756889,2017-09-20 01:15:02
89.3,33.739798,-117.756931,2017-09-20 01:15:05
89.3,33.739829,-117.756974,2017-09-20 01:15:07
89.3,33.73985,-117.757,2017-09-20 01:15:09
89.3,33.739875,-117.75702,2017-09-20 01:15:11
89.2,33.739903,-117.757047,2017-09-20 01:15:13
89.2,33.739926,-117.757072,2017-09-20 01:15:15
89.3,33.739961,-117.7571,2017-09-20 01:15:17
89.4,33.739981,-117.757125,2017-09-20 01:15:19
89.3,33.740001,-117.757164,2017-09-20 01:15:22
89.3,33.740018,-117.757193,2017-09-20 01:15:24
89.4,33.740047,-117.757223,2017-09-20 01:15:27
